Date;"Air temp.  (avg)";"Air  temp.  (min)";Airtemp.(max);Precip.(total);"Wind speed  (vc avg)";"Wind  direction  (vc avg)";"Wind  speed (max)";"Wind Dir.(Max wind speed)";"Surface  temp. (avg)";"Humidity  (avg) ";Barom.Press.(avg);"Solar Irradiance  (avg)";"Solar  Irradiance  (sum)";"Leaf Wetness  (avg)"
"01 Apr 2022";25.2;17.8;32.1;0;1.5;235.50605523628;5.5;235.9;;32.4;894.7;264.5;22.85;148.3
"02 Apr 2022";23.4;16;30.9;0;2.5;287.15936046916;6.5;285.5;;25.2;893.5;273.7;23.65;147.5
"03 Apr 2022";19.4;12.4;26.3;0;3.1;301.53402658026;6.3;298;;24.5;892.6;277.9;24.01;146.7
"04 Apr 2022";18;9.5;25.9;0;2;297.5524715652;5.1;309;;40.9;894;275.3;23.78;148.2
"05 Apr 2022";18.4;10.4;26.1;0;1.3;275.22069543991;3.2;278.1;;35.8;895.7;273.4;23.62;147.3
"06 Apr 2022";21.9;14.1;29.8;0;1.3;233.27792829988;4.7;227.5;;24.4;896.3;273.2;23.6;147.1
"07 Apr 2022";24.1;16.7;31.4;0;1.2;308.46672829823;6.1;316.5;;20.4;896.2;267.4;23.1;147.1
"08 Apr 2022";23.7;16.3;31.6;0;1.5;270.90041484917;5.5;296.6;;18.5;895.6;269.3;23.26;146.9
"09 Apr 2022";22.1;14;29.7;0;1.5;243.43837256706;4.5;201.9;;19.1;893.5;273.6;23.64;146.6
"10 Apr 2022";23.9;16.7;31.3;0;0.9;126.43358054052;4.8;16.25;;31.3;893.8;266.7;23.04;147.5
"11 Apr 2022";24.9;17.2;32.5;0;0.6;280.68908564531;4.4;297.7;;24.7;894.9;269;23.24;147.4
"12 Apr 2022";23.8;16.5;30.9;0;2;270.19471430356;4.6;286.9;;18;895.8;264.2;22.83;146.9
"13 Apr 2022";22;12.6;31.2;0;1.3;251.34159442294;4.2;240.6;;21.5;894.3;267.2;23.08;146.6
"14 Apr 2022";21.2;12.6;29.4;0;1.9;280.99782888402;5.5;286;;21.4;893.8;261.8;22.62;146.5
"15 Apr 2022";20.3;12.7;27.1;0;2.4;300.56559797055;5.5;292.1;;26.9;895;248.8;21.5;146.7
"16 Apr 2022";21.6;14.9;28.5;0;1.2;260.19154378399;4.2;305.1;;30.7;896.1;250.5;21.64;147
"17 Apr 2022";23.3;15.6;30.9;0;1;267.58096210365;4.1;333.7;;26.8;896.6;259.9;22.45;147.1
"18 Apr 2022";26.8;18.2;33.3;0;1.3;101.74579670715;4.7;68.93;;22.8;897.5;248.1;21.44;147.3
"19 Apr 2022";27.8;23.7;32.7;0;2.4;88.208362622137;4.7;70.36;;20.5;898.1;247.8;21.41;147.1
"20 Apr 2022";26.4;19.4;32.4;0;1.5;137.39004694906;4.1;213.6;;16.1;897.3;250.2;21.62;146.7
"21 Apr 2022";24.5;18.3;31.9;0;1.1;240.35927281579;5.8;233.6;;25.1;896.6;242.9;20.98;147.1
"22 Apr 2022";23.6;17;30.7;0;1.3;255.15254308237;5.4;235;;30;895.3;240.2;20.76;147.3
"23 Apr 2022";21.7;14.5;28;0;2.1;273.16915717368;5.4;270.3;;31.9;894.8;239.4;20.68;147.2
"24 Apr 2022";19;12.6;25.8;0;1.3;276.3362424783;3.5;285.4;;34.5;895.3;245;21.17;147
"25 Apr 2022";21.2;14.9;28;0;1.3;71.747518030906;5;93.8;;16.4;896;246.3;21.28;146.5
"26 Apr 2022";24.6;20;30.5;0;0.6;111.405789813;4.8;198.5;;21.8;896.4;230;19.87;147.1
"27 Apr 2022";26.1;20.9;32;0;1.2;250.75611218685;5.4;181;;22.5;896.3;224;19.35;147.3
"28 Apr 2022";25.7;20.2;31.9;0;2.2;209.18124651526;6.8;174.6;;22.5;896.4;218.5;18.88;147.1
"29 Apr 2022";23.9;19.3;30;0;2.6;197.20051517053;6.4;171.4;;25.5;897.9;185.3;16.01;147.4
"30 Apr 2022";22;15.1;28.8;0;1;258.23245818763;3.7;275.7;;27.8;898.6;229.5;19.83;147
